Nome do jogo,Desenvolvedor,Console,Gênero,Ano de lançamento
Super Mario World,Nintendo,Super Nintendo,Plataforma,1996
The Legend of Zelda: A Link to the Past,Nintendo,,,
EarthBound,HAL Laboratory,,,
Donkey Kong Country,Rare,,,
Super Metroid,Nintendo,,,
Star Fox 64,Nintendo,,,
Banjo-Kazooie,Rare,,,
GoldenEye 007,Rare,,,
Super Smash Bros.,Nintendo,,,
Pokémon Red/Blue,Nintendo,,,
Pokémon Gold/Silver,Nintendo,,,
Final Fantasy VI,Square Enix,,,
Final Fantasy IV,Square Enix,,,
Lunar: Silver Star Story,Game Arts,,,
Dragon Quest VIII,Level-5,,,
Tales of Symphonia,Namco,,,
Persona 3,Atlus,,,
Grand Theft Auto: San Andreas,Rockstar Games,,,
Jak and Daxter: The Precursor Legacy,Naughty Dog,,,
Ratchet & Clank,Naughty Dog,,,
Kingdom Hearts,Square Enix,,,
Final Fantasy X,Square Enix,,,
Metal Gear Solid 2: Sons of Liberty,Konami,,,
Gran Turismo 3: A-Spec,Sony,,,
God of War,Sony,,,
God of War II,Sony,,,
Shadow of the Colossus,Sony,,,
The Last of Us,Naughty Dog,,,
Gran Turismo 5,Sony,,,
Killzone 2,Sony,,,
Uncharted: Drake's Fortune,Naughty Dog,,,
Uncharted 2: Among Thieves,Naughty Dog,,,
Uncharted 3: Drake's Deception,Naughty Dog,,,
Journey,Thatgamecompany,,,
Demon's Souls,FromSoftware,,,
Red Dead Redemption,Rockstar Games,,,
The Elder Scrolls V: Skyrim,Bethesda Game Studios,,,
Dishonored,Arkane Studios,,,
The Witcher 2: Assassins of Kings,CD Projekt Red,,,
Bioshock Infinite,2K Games,,,
Minecraft,Mojang Studios,,,
The Binding of Isaac,Edmund McMillen,,,
Portal 2,Aperture Science/Valve,,,
Half-Life 2,Valve,,,
Left 4 Dead 2,Valve,,,
The Stanley Parable,Galactic Cafe,,,
Bastion,Supergiant Games,,,
Hollow Knight,Team Cherry,,,
Undertale,Toby Fox,,,
Cuphead,Studio MDHR,,,
Dead Space,EA,,,
